timestamp_iso,filename,result_type,raw_score,threshold,file_path,file_sha256,file_size_bytes,decoded_width,decoded_height
2026-07-12T11:27:01.969763Z,gI_370.JPEG,fraudulent,0.800291,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_370.JPEG,7a531e24f367497bdd57498146dffbb0af90f442c7125a2a2a92726e32843bdb,54893,828,1792
2026-07-12T11:27:04.421970Z,gI_373.PNG,fraudulent,0.274886,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_373.PNG,5e5d3ca3b6da381bb19839c77543ab35e4ec3a40c034b3e2b177cc1996c19fcf,104499,828,1792
2026-07-12T11:27:06.544808Z,gI_374.jpg,fraudulent,0.521791,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_374.jpg,54377c1642c7225b4fa23a1a359c9f82982142ccf4fe240cc1a8e7de938f8800,54375,828,1792
2026-07-12T11:27:08.525872Z,gI_376.jpg,fraudulent,0.910556,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_376.jpg,734a9193e74b051a172a44c90b8541b6d99f4ebc05f26ce74017d696b7f20271,47500,828,1608
2026-07-12T11:27:10.475525Z,gI_378.jpg,fraudulent,0.575073,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_378.jpg,a84c6816cc6d18981566bba81a039513c5b1acd6f7ed2c97398e219fdea8aeb6,47739,828,1608
2026-07-12T11:27:12.469196Z,gI_379.jpg,fraudulent,0.547314,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_379.jpg,55c8668e71a3f13c6b81df70eef52c32210d82e91e21f3ca3745e64751fd0528,42305,828,1608
2026-07-12T11:27:15.477561Z,gI_380.jpg,fraudulent,0.220208,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_380.jpg,335d6b5683e67ca903a4a58e091a83809ae3435907fbb59faa49364689965fa6,93119,1055,2048
2026-07-12T11:27:16.396905Z,gI_381.jpg,fraudulent,0.799094,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_381.jpg,688a0fdec92c4275c1335ad1c52477da2e99b0763a30a1a5bcf6ab03b4c114b5,42749,530,1024
2026-07-12T11:27:18.466294Z,gI_382.jpg,fraudulent,0.305980,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_382.jpg,fc9499a427307cc8554bfe956bb7d72054b940c1045526ef101d8a3ff8a1affd,53427,828,1792
2026-07-12T11:27:19.467462Z,gI_383.jpg,fraudulent,0.565460,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_383.jpg,51e16e7bcd8b2e886230928584cb9b5893c73a9a97b2958fb3a9acad2f23a469,40832,530,1024
2026-07-12T11:27:22.243328Z,gI_386.jpg,fraudulent,0.263860,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_386.jpg,ea6b5a50f743d57e931b1d674f55aac78f125a57e34b34b41c56aa3193fecfdd,70585,946,2048
2026-07-12T11:27:25.216739Z,gI_391.jpg,fraudulent,0.239560,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_391.jpg,6e158d0889c57ea3713a9409c6fb7dc5f0c059c2af17230bf99a06f756a947c4,73336,1060,2048
2026-07-12T11:27:27.114809Z,gI_393.jpg,fraudulent,0.629564,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_393.jpg,7c8a3497de633c16f160e743fbbb544b0ae6c451f4b754c5a7769805fd6b5a75,53209,828,1608
2026-07-12T11:27:29.195408Z,gI_394.jpg,fraudulent,0.582631,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_394.jpg,26408599aff03520f3739c72d6e4b51dd55f448f9def7af96e6c040e6552e552,67067,828,1792
2026-07-12T11:27:31.272050Z,gI_395.jpg,fraudulent,0.648275,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_395.jpg,bc18956162c2a1221aa1e829dc073e72c94194bb0b83ce76cda8a5e7c09a304c,64857,828,1792
